2.433828e+003,4.604014e-002
2.437685e+003,4.587601e-002
2.441542e+003,4.577778e-002
2.445399e+003,4.571869e-002
2.449256e+003,4.567271e-002
2.453113e+003,4.559406e-002
2.456970e+003,4.549772e-002
2.460827e+003,4.525242e-002
2.464685e+003,4.488345e-002
2.468542e+003,4.455264e-002
2.472399e+003,4.431161e-002
2.476256e+003,4.408124e-002
2.480113e+003,4.399253e-002
2.483970e+003,4.409239e-002
2.487827e+003,4.431976e-002
2.491684e+003,4.460375e-002
2.495541e+003,4.504492e-002
2.499398e+003,4.560477e-002
2.503255e+003,4.622173e-002
2.507113e+003,4.681790e-002
2.510970e+003,4.736825e-002
2.514827e+003,4.785922e-002
2.518684e+003,4.833900e-002
2.522541e+003,4.876348e-002
2.526398e+003,4.914812e-002
2.530255e+003,4.954695e-002
2.534112e+003,5.004128e-002
2.537969e+003,5.057511e-002
2.541826e+003,5.121655e-002
2.545684e+003,5.199661e-002
2.549541e+003,5.296696e-002
2.553398e+003,5.404701e-002
2.557255e+003,5.513871e-002
2.561112e+003,5.622505e-002
2.564969e+003,5.729208e-002
2.568826e+003,5.836071e-002
2.572683e+003,5.940937e-002
2.576540e+003,6.040207e-002
2.580397e+003,6.133584e-002
2.584254e+003,6.215882e-002
2.588112e+003,6.296493e-002
2.591969e+003,6.387425e-002
2.595826e+003,6.485192e-002
2.599683e+003,6.591033e-002
2.603540e+003,6.711304e-002
2.607397e+003,6.839595e-002
2.611254e+003,6.977129e-002
2.615111e+003,7.121580e-002
2.618968e+003,7.274155e-002
2.622825e+003,7.421120e-002
2.626683e+003,7.559029e-002
2.630540e+003,7.693519e-002
2.634397e+003,7.823481e-002
2.638254e+003,7.952259e-002
2.642111e+003,8.072231e-002
2.645968e+003,8.192051e-002
2.649825e+003,8.325573e-002
2.653682e+003,8.462454e-002
2.657539e+003,8.602306e-002
2.661396e+003,8.748221e-002
2.665253e+003,8.906980e-002
2.669111e+003,9.078852e-002
2.672968e+003,9.260117e-002
2.676825e+003,9.441891e-002
2.680682e+003,9.626649e-002
2.684539e+003,9.804368e-002
2.688396e+003,9.975229e-002
2.692253e+003,1.014727e-001
2.696110e+003,1.031669e-001
2.699967e+003,1.047649e-001
2.703824e+003,1.063554e-001
2.707682e+003,1.081137e-001
2.711539e+003,1.099957e-001
2.715396e+003,1.118669e-001
2.719253e+003,1.138045e-001
2.723110e+003,1.159592e-001
2.726967e+003,1.182221e-001
2.730824e+003,1.204903e-001
2.734681e+003,1.228560e-001
2.738538e+003,1.252952e-001
2.742396e+003,1.276872e-001
2.746252e+003,1.300398e-001
2.750110e+003,1.323290e-001
2.753967e+003,1.345949e-001
2.757824e+003,1.369094e-001
2.761681e+003,1.392842e-001
2.765538e+003,1.416815e-001
2.769395e+003,1.441494e-001
2.773252e+003,1.467287e-001
2.777109e+003,1.494365e-001
2.780966e+003,1.522047e-001
2.784823e+003,1.551316e-001
2.788681e+003,1.582471e-001
2.792538e+003,1.614270e-001
2.796395e+003,1.645329e-001
2.800252e+003,1.676473e-001
2.804109e+003,1.708564e-001
2.807966e+003,1.740025e-001
2.811823e+003,1.771631e-001
2.815680e+003,1.803741e-001
2.819537e+003,1.835924e-001
2.823395e+003,1.869274e-001
2.827251e+003,1.902925e-001
2.831109e+003,1.936791e-001
2.834966e+003,1.971592e-001
2.838823e+003,2.005604e-001
2.842680e+003,2.034735e-001
2.846537e+003,2.058365e-001
2.850394e+003,2.086722e-001
2.854251e+003,2.131479e-001
2.858108e+003,2.189023e-001
2.861965e+003,2.248895e-001
2.865823e+003,2.304054e-001
2.869680e+003,2.354859e-001
2.873537e+003,2.404668e-001
2.877394e+003,2.454155e-001
2.881251e+003,2.502719e-001
2.885108e+003,2.550412e-001
2.888965e+003,2.598601e-001
2.892822e+003,2.648541e-001
2.896679e+003,2.699583e-001
2.900536e+003,2.751025e-001
2.904394e+003,2.801041e-001
2.908250e+003,2.848960e-001
2.912108e+003,2.892433e-001
2.915965e+003,2.933221e-001
2.919822e+003,2.980382e-001
2.923679e+003,3.042274e-001
2.927536e+003,3.118368e-001
2.931393e+003,3.203788e-001
2.935250e+003,3.291622e-001
2.939107e+003,3.378585e-001
2.942964e+003,3.462990e-001
2.946822e+003,3.543566e-001
2.950679e+003,3.621042e-001
2.954536e+003,3.699404e-001
2.958393e+003,3.780402e-001
2.962250e+003,3.864677e-001
2.966107e+003,3.950935e-001
2.969964e+003,4.037418e-001
2.973821e+003,4.125377e-001
2.977678e+003,4.215060e-001
2.981535e+003,4.305170e-001
2.985392e+003,4.395126e-001
2.989250e+003,4.486467e-001
2.993107e+003,4.579848e-001
2.996964e+003,4.675396e-001
3.000821e+003,4.771475e-001
3.004678e+003,4.868500e-001
3.008535e+003,4.967740e-001
3.012392e+003,5.069411e-001
3.016249e+003,5.176362e-001
3.020106e+003,5.286224e-001
3.023963e+003,5.395012e-001
3.027821e+003,5.503228e-001
3.031677e+003,5.615434e-001
3.035535e+003,5.729600e-001
3.039392e+003,5.844918e-001
3.043249e+003,5.963170e-001
3.047106e+003,6.082025e-001
3.050963e+003,6.199573e-001
